ID,date,month,year,outflow,inflow,storage
466,11,4,2002,74.93968502,112.5297325,1740331863
467,12,4,2002,75.47005956,117.2000301,1743937330
468,13,4,2002,73.75604083,115.6431698,1747556366
469,14,4,2002,74.01882117,111.7799024,1750818925
470,15,4,2002,173.3279844,122.9891262,1746469669
471,16,4,2002,74.32152826,124.6601033,1750818925
472,17,4,2002,78.07974014,119.9810276,1754439195
473,18,4,2002,91.01289349,133.0854978,1758074266
474,19,4,2002,83.34129341,133.8225853,1762435857
475,20,4,2002,85.87112048,111.1829833,1764622821
476,21,4,2002,84.42696131,105.5417011,1766447140
477,22,4,2002,83.12438636,100.0278448,1767907583
478,23,4,2002,92.48027248,113.6377708,1769735603
479,24,4,2002,96.07226447,112.8899228,1771188645
480,25,4,2002,91.27652333,108.2227402,1772652788
481,26,4,2002,85.65619562,81.41631418,1772286443
482,27,4,2002,88.99022114,88.99022114,1772286443
483,28,4,2002,89.69361161,89.69361161,1772286443
484,29,4,2002,90.04020981,85.8000452,1771920099
485,30,4,2002,89.69332844,81.22744081,1771188645
486,1,5,2002,88.67760315,76.08595097,1770100714
487,2,5,2002,88.14807812,75.45646747,1769004148
488,3,5,2002,90.12062965,73.20301282,1767542472
489,4,5,2002,90.07305735,73.16988211,1766082030
490,5,5,2002,89.85869882,72.96996517,1764622821
491,6,5,2002,88.89932406,67.79874265,1762799735
492,7,5,2002,84.98961705,76.55204627,1762070747
493,8,5,2002,82.76617825,95.42947205,1763164845
494,9,5,2002,82.50566326,82.50566326,1763164845
495,10,5,2002,83.77680651,79.55080032,1762799735
496,11,5,2002,83.00205759,78.79049299,1762435857
497,12,5,2002,81.64341529,77.4174091,1762070747
498,13,5,2002,78.67949095,70.24220334,1761341759
499,14,5,2002,86.28992664,65.31790372,1759529774
500,15,5,2002,88.55669021,63.30174424,1757347745
501,16,5,2002,89.61658978,64.36164381,1755165715
502,17,5,2002,89.74826312,64.53607558,1752987387
503,18,5,2002,91.76838696,75.06484548,1751544213
504,19,5,2002,92.21919115,75.4301328,1750093638
505,20,5,2002,94.55816268,73.57198133,1748280420
506,21,5,2002,92.34010409,79.76261033,1747193722
507,22,5,2002,84.4674544,155.7211355,1753350030
508,23,5,2002,77.57626661,186.9481044,1762799735
509,24,5,2002,77.08978318,178.4236009,1771554989
510,25,5,2002,77.12970994,153.4370986,1778147949
511,26,5,2002,77.32254766,149.4755718,1784381966
512,27,5,2002,77.28007239,141.0813258,1789894397
513,28,5,2002,77.39079126,132.897474,1794690174
514,29,5,2002,82.82620997,134.0502528,1799115907
515,30,5,2002,81.44916172,158.613135,1805782876
516,31,5,2002,82.67471484,168.5330927,1813201036
517,1,6,2002,82.95590113,281.4411384,1830350134
518,2,6,2002,81.60943507,386.1967638,1856666469
519,3,6,2002,82.50226524,464.7819597,1889695412
520,4,6,2002,83.03292295,375.1568749,1914934918
521,5,6,2002,83.617949,355.3979456,1938416712
522,6,6,2002,82.63422175,311.0710371,1958153654
523,7,6,2002,81.19176158,310.756437,1977988042
524,8,6,2002,80.19642442,301.5237291,1997110711
525,9,6,2002,80.41899484,315.9939209,2017464395
526,10,6,2002,72.95297506,336.4814426,2040233237
527,11,6,2002,73.11154941,314.768651,2061112384
528,12,6,2002,64.57826768,279.4813294,2079679986
529,13,6,2002,64.14417042,265.8413876,2097106617
530,14,6,2002,66.33391217,241.0344141,2112200735
531,15,6,2002,67.20607105,214.5958239,2124935201
532,16,6,2002,67.58523362,201.2696328,2136485525
533,17,6,2002,67.86868526,211.1609904,2148865982
534,18,6,2002,67.13669477,192.1266893,2159665116
535,19,6,2002,68.59444604,263.3531863,2176492275
536,20,6,2002,69.8160348,246.5295814,2191760313
